keyword,start,hits
business,2007-06-10T05:00:00Z,64.0
business,2007-06-17T05:00:00Z,65.0
business,2007-06-24T05:00:00Z,64.0
business,2007-07-01T05:00:00Z,60.0
business,2007-07-08T05:00:00Z,64.0
business,2007-07-15T05:00:00Z,65.0
business,2007-07-22T05:00:00Z,66.0
business,2007-07-29T05:00:00Z,63.0
business,2007-08-05T05:00:00Z,66.0
business,2007-08-12T05:00:00Z,68.0
business,2007-08-19T05:00:00Z,67.0
business,2007-08-26T05:00:00Z,64.0
business,2007-09-02T05:00:00Z,62.0
business,2007-09-09T05:00:00Z,66.0
business,2007-09-16T05:00:00Z,68.0
business,2007-09-23T05:00:00Z,68.0
business,2007-09-30T05:00:00Z,68.0
business,2007-10-07T05:00:00Z,68.0
business,2007-10-14T05:00:00Z,67.0
business,2007-10-21T05:00:00Z,63.0
business,2007-10-28T05:00:00Z,66.0
business,2007-11-04T05:00:00Z,64.0
business,2007-11-11T05:00:00Z,65.0
business,2007-11-18T05:00:00Z,57.0
business,2007-11-25T05:00:00Z,64.0
business,2007-12-02T05:00:00Z,63.0
business,2007-12-09T05:00:00Z,59.0
business,2007-12-16T05:00:00Z,54.0
business,2007-12-23T05:00:00Z,41.0
business,2007-12-30T05:00:00Z,55.0
business,2008-01-06T05:00:00Z,66.0
business,2008-01-13T05:00:00Z,66.0
business,2008-01-20T05:00:00Z,66.0
business,2008-01-27T05:00:00Z,66.0
business,2008-02-03T05:00:00Z,65.0
business,2008-02-10T05:00:00Z,64.0
business,2008-02-17T05:00:00Z,66.0
business,2008-02-24T05:00:00Z,67.0
business,2008-03-02T05:00:00Z,64.0
business,2008-03-09T05:00:00Z,64.0
business,2008-03-16T05:00:00Z,60.0
business,2008-03-23T05:00:00Z,62.0
business,2008-03-30T05:00:00Z,65.0
business,2008-04-06T05:00:00Z,64.0
business,2008-04-13T05:00:00Z,64.0
business,2008-04-20T05:00:00Z,61.0
business,2008-04-27T05:00:00Z,63.0
business,2008-05-04T05:00:00Z,61.0
business,2008-05-11T05:00:00Z,63.0
business,2008-05-18T05:00:00Z,59.0
business,2008-05-25T05:00:00Z,56.0
business,2008-06-01T05:00:00Z,58.0
business,2008-06-08T05:00:00Z,59.0
business,2008-06-15T05:00:00Z,58.0
business,2008-06-22T05:00:00Z,58.0
business,2008-06-29T05:00:00Z,54.0
business,2008-07-06T05:00:00Z,59.0
business,2008-07-13T05:00:00Z,61.0
business,2008-07-20T05:00:00Z,59.0
business,2008-07-27T05:00:00Z,59.0
business,2008-08-03T05:00:00Z,59.0
business,2008-08-10T05:00:00Z,58.0
business,2008-08-17T05:00:00Z,58.0
business,2008-08-24T05:00:00Z,56.0
business,2008-08-31T05:00:00Z,57.0
business,2008-09-07T05:00:00Z,63.0
business,2008-09-14T05:00:00Z,64.0
business,2008-09-21T05:00:00Z,62.0
business,2008-09-28T05:00:00Z,61.0
business,2008-10-05T05:00:00Z,61.0
business,2008-10-12T05:00:00Z,62.0
business,2008-10-19T05:00:00Z,60.0
business,2008-10-26T05:00:00Z,58.0
business,2008-11-02T05:00:00Z,59.0
business,2008-11-09T05:00:00Z,61.0
business,2008-11-16T05:00:00Z,61.0
business,2008-11-23T05:00:00Z,53.0
business,2008-11-30T05:00:00Z,58.0
business,2008-12-07T05:00:00Z,57.0
business,2008-12-14T05:00:00Z,53.0
business,2008-12-21T05:00:00Z,38.0
business,2008-12-28T05:00:00Z,44.0
business,2009-01-04T05:00:00Z,60.0
business,2009-01-11T05:00:00Z,60.0
business,2009-01-18T05:00:00Z,60.0
business,2009-01-25T05:00:00Z,63.0
business,2009-02-01T05:00:00Z,59.0
business,2009-02-08T05:00:00Z,60.0
business,2009-02-15T05:00:00Z,58.0
business,2009-02-22T05:00:00Z,60.0
business,2009-03-01T05:00:00Z,61.0
business,2009-03-08T05:00:00Z,60.0
business,2009-03-15T05:00:00Z,60.0
business,2009-03-22T05:00:00Z,60.0
business,2009-03-29T05:00:00Z,59.0
business,2009-04-05T05:00:00Z,59.0
business,2009-04-12T05:00:00Z,57.0
business,2009-04-19T05:00:00Z,60.0
business,2009-04-26T05:00:00Z,58.0
business,2009-05-03T05:00:00Z,56.0
business,2009-05-10T05:00:00Z,57.0
business,2009-05-17T05:00:00Z,56.0
business,2009-05-24T05:00:00Z,53.0
business,2009-05-31T05:00:00Z,57.0
business,2009-06-07T05:00:00Z,55.0
business,2009-06-14T05:00:00Z,56.0
business,2009-06-21T05:00:00Z,53.0
business,2009-06-28T05:00:00Z,52.0
business,2009-07-05T05:00:00Z,54.0
business,2009-07-12T05:00:00Z,55.0
business,2009-07-19T05:00:00Z,54.0
business,2009-07-26T05:00:00Z,55.0
business,2009-08-02T05:00:00Z,56.0
business,2009-08-09T05:00:00Z,55.0
business,2009-08-16T05:00:00Z,57.0
business,2009-08-23T05:00:00Z,56.0
business,2009-08-30T05:00:00Z,54.0
business,2009-09-06T05:00:00Z,55.0
business,2009-09-13T05:00:00Z,58.0
business,2009-09-20T05:00:00Z,61.0
business,2009-09-27T05:00:00Z,57.0
business,2009-10-04T05:00:00Z,57.0
business,2009-10-11T05:00:00Z,59.0
business,2009-10-18T05:00:00Z,58.0
business,2009-10-25T05:00:00Z,57.0
business,2009-11-01T05:00:00Z,57.0
business,2009-11-08T05:00:00Z,58.0
business,2009-11-15T05:00:00Z,56.0
business,2009-11-22T05:00:00Z,50.0
business,2009-11-29T05:00:00Z,56.0
business,2009-12-06T05:00:00Z,54.0
business,2009-12-13T05:00:00Z,48.0
business,2009-12-20T05:00:00Z,37.0
business,2009-12-27T05:00:00Z,39.0
business,2010-01-03T05:00:00Z,55.0
business,2010-01-10T05:00:00Z,57.0
business,2010-01-17T05:00:00Z,56.0
business,2010-01-24T05:00:00Z,57.0
business,2010-01-31T05:00:00Z,59.0
business,2010-02-07T05:00:00Z,55.0
business,2010-02-14T05:00:00Z,56.0
business,2010-02-21T05:00:00Z,58.0
business,2010-02-28T05:00:00Z,59.0
business,2010-03-07T05:00:00Z,58.0
business,2010-03-14T05:00:00Z,58.0
business,2010-03-21T05:00:00Z,57.0
business,2010-03-28T05:00:00Z,55.0
business,2010-04-04T05:00:00Z,52.0
business,2010-04-11T05:00:00Z,56.0
business,2010-04-18T05:00:00Z,56.0
business,2010-04-25T05:00:00Z,56.0
business,2010-05-02T05:00:00Z,55.0
business,2010-05-09T05:00:00Z,55.0
business,2010-05-16T05:00:00Z,55.0
business,2010-05-23T05:00:00Z,52.0
business,2010-05-30T05:00:00Z,51.0
business,2010-06-06T05:00:00Z,53.0
business,2010-06-13T05:00:00Z,52.0
business,2010-06-20T05:00:00Z,52.0
business,2010-06-27T05:00:00Z,50.0
business,2010-07-04T05:00:00Z,49.0
business,2010-07-11T05:00:00Z,53.0
business,2010-07-18T05:00:00Z,53.0
business,2010-07-25T05:00:00Z,52.0
business,2010-08-01T05:00:00Z,51.0
business,2010-08-08T05:00:00Z,51.0
business,2010-08-15T05:00:00Z,54.0
business,2010-08-22T05:00:00Z,52.0
business,2010-08-29T05:00:00Z,51.0
business,2010-09-05T05:00:00Z,50.0
business,2010-09-12T05:00:00Z,55.0
business,2010-09-19T05:00:00Z,54.0
business,2010-09-26T05:00:00Z,55.0
business,2010-10-03T05:00:00Z,55.0
business,2010-10-10T05:00:00Z,52.0
business,2010-10-17T05:00:00Z,52.0
business,2010-10-24T05:00:00Z,51.0
business,2010-10-31T05:00:00Z,51.0
business,2010-11-07T05:00:00Z,52.0
business,2010-11-14T05:00:00Z,52.0
business,2010-11-21T05:00:00Z,46.0
business,2010-11-28T05:00:00Z,49.0
business,2010-12-05T05:00:00Z,50.0
business,2010-12-12T05:00:00Z,47.0
business,2010-12-19T05:00:00Z,39.0
business,2010-12-26T05:00:00Z,37.0
business,2011-01-02T05:00:00Z,51.0
business,2011-01-09T05:00:00Z,52.0
business,2011-01-16T05:00:00Z,51.0
business,2011-01-23T05:00:00Z,53.0
business,2011-01-30T05:00:00Z,52.0
business,2011-02-06T05:00:00Z,53.0
business,2011-02-13T05:00:00Z,51.0
business,2011-02-20T05:00:00Z,51.0
business,2011-02-27T05:00:00Z,54.0
business,2011-03-06T05:00:00Z,54.0
business,2011-03-13T05:00:00Z,50.0
business,2011-03-20T05:00:00Z,51.0
business,2011-03-27T05:00:00Z,53.0
business,2011-04-03T05:00:00Z,54.0
business,2011-04-10T05:00:00Z,52.0
business,2011-04-17T05:00:00Z,49.0
business,2011-04-24T05:00:00Z,47.0
business,2011-05-01T05:00:00Z,48.0
business,2011-05-08T05:00:00Z,50.0
business,2011-05-15T05:00:00Z,50.0
business,2011-05-22T05:00:00Z,50.0
business,2011-05-29T05:00:00Z,46.0
business,2011-06-05T05:00:00Z,49.0
business,2011-06-12T05:00:00Z,49.0
business,2011-06-19T05:00:00Z,48.0
business,2011-06-26T05:00:00Z,46.0
business,2011-07-03T05:00:00Z,46.0
business,2011-07-10T05:00:00Z,47.0
business,2011-07-17T05:00:00Z,50.0
business,2011-07-24T05:00:00Z,48.0
business,2011-07-31T05:00:00Z,48.0
business,2011-08-07T05:00:00Z,47.0
business,2011-08-14T05:00:00Z,49.0
business,2011-08-21T05:00:00Z,48.0
business,2011-08-28T05:00:00Z,46.0
business,2011-09-04T05:00:00Z,49.0
business,2011-09-11T05:00:00Z,52.0
business,2011-09-18T05:00:00Z,52.0
business,2011-09-25T05:00:00Z,50.0
business,2011-10-02T05:00:00Z,50.0
business,2011-10-09T05:00:00Z,50.0
business,2011-10-16T05:00:00Z,51.0
business,2011-10-23T05:00:00Z,49.0
business,2011-10-30T05:00:00Z,50.0
business,2011-11-06T05:00:00Z,49.0
business,2011-11-13T05:00:00Z,51.0
business,2011-11-20T05:00:00Z,47.0
business,2011-11-27T05:00:00Z,48.0
business,2011-12-04T05:00:00Z,48.0
business,2011-12-11T05:00:00Z,45.0
business,2011-12-18T05:00:00Z,40.0
business,2011-12-25T05:00:00Z,35.0
business,2012-01-01T05:00:00Z,47.0
business,2012-01-08T05:00:00Z,52.0
business,2012-01-15T05:00:00Z,49.0
business,2012-01-22T05:00:00Z,50.0
business,2012-01-29T05:00:00Z,51.0
business,2012-02-05T05:00:00Z,50.0
business,2012-02-12T05:00:00Z,49.0
business,2012-02-19T05:00:00Z,51.0
business,2012-02-26T05:00:00Z,51.0
business,2012-03-04T05:00:00Z,51.0
business,2012-03-11T05:00:00Z,49.0
business,2012-03-18T05:00:00Z,48.0
business,2012-03-25T05:00:00Z,48.0
business,2012-04-01T05:00:00Z,44.0
business,2012-04-08T05:00:00Z,46.0
business,2012-04-15T05:00:00Z,48.0
business,2012-04-22T05:00:00Z,50.0
business,2012-04-29T05:00:00Z,49.0
business,2012-05-06T05:00:00Z,47.0
business,2012-05-13T05:00:00Z,48.0
business,2012-05-20T05:00:00Z,47.0
business,2012-05-27T05:00:00Z,46.0
business,2012-06-03T05:00:00Z,45.0
business,2012-06-10T05:00:00Z,46.0
business,2012-06-17T05:00:00Z,47.0
business,2012-06-24T05:00:00Z,45.0
business,2012-07-01T05:00:00Z,43.0
business,2012-07-08T05:00:00Z,47.0
business,2012-07-15T05:00:00Z,47.0
business,2012-07-22T05:00:00Z,45.0
business,2012-07-29T05:00:00Z,45.0
business,2012-08-05T05:00:00Z,43.0
business,2012-08-12T05:00:00Z,44.0
business,2012-08-19T05:00:00Z,46.0
business,2012-08-26T05:00:00Z,47.0
business,2012-09-02T05:00:00Z,48.0
business,2012-09-09T05:00:00Z,50.0
business,2012-09-16T05:00:00Z,50.0
business,2012-09-23T05:00:00Z,51.0
business,2012-09-30T05:00:00Z,49.0
business,2012-10-07T05:00:00Z,48.0
business,2012-10-14T05:00:00Z,48.0
business,2012-10-21T05:00:00Z,47.0
business,2012-10-28T05:00:00Z,45.0
business,2012-11-04T05:00:00Z,47.0
business,2012-11-11T05:00:00Z,47.0
business,2012-11-18T05:00:00Z,44.0
business,2012-11-25T05:00:00Z,45.0
business,2012-12-02T05:00:00Z,45.0
business,2012-12-09T05:00:00Z,44.0
business,2012-12-16T05:00:00Z,38.0
business,2012-12-23T05:00:00Z,29.0
business,2012-12-30T05:00:00Z,38.0
business,2013-01-06T05:00:00Z,47.0
business,2013-01-13T05:00:00Z,47.0
business,2013-01-20T05:00:00Z,47.0
business,2013-01-27T05:00:00Z,48.0
business,2013-02-03T05:00:00Z,48.0
business,2013-02-10T05:00:00Z,46.0
business,2013-02-17T05:00:00Z,48.0
business,2013-02-24T05:00:00Z,48.0
business,2013-03-03T05:00:00Z,49.0
business,2013-03-10T05:00:00Z,48.0
business,2013-03-17T05:00:00Z,47.0
business,2013-03-24T05:00:00Z,44.0
business,2013-03-31T05:00:00Z,44.0
business,2013-04-07T05:00:00Z,47.0
business,2013-04-14T05:00:00Z,47.0
business,2013-04-21T05:00:00Z,46.0
business,2013-04-28T05:00:00Z,44.0
business,2013-05-05T05:00:00Z,46.0
business,2013-05-12T05:00:00Z,45.0
business,2013-05-19T05:00:00Z,43.0
business,2013-05-26T05:00:00Z,42.0
business,2013-06-02T05:00:00Z,45.0
business,2013-06-09T05:00:00Z,44.0
business,2013-06-16T05:00:00Z,44.0
business,2013-06-23T05:00:00Z,42.0
business,2013-06-30T05:00:00Z,41.0
business,2013-07-07T05:00:00Z,43.0
business,2013-07-14T05:00:00Z,44.0
business,2013-07-21T05:00:00Z,43.0
business,2013-07-28T05:00:00Z,44.0
business,2013-08-04T05:00:00Z,43.0
business,2013-08-11T05:00:00Z,44.0
business,2013-08-18T05:00:00Z,43.0
business,2013-08-25T05:00:00Z,44.0
business,2013-09-01T05:00:00Z,46.0
business,2013-09-08T05:00:00Z,46.0
business,2013-09-15T05:00:00Z,47.0
business,2013-09-22T05:00:00Z,47.0
business,2013-09-29T05:00:00Z,47.0
business,2013-10-06T05:00:00Z,46.0
business,2013-10-13T05:00:00Z,46.0
business,2013-10-20T05:00:00Z,48.0
business,2013-10-27T05:00:00Z,45.0
business,2013-11-03T05:00:00Z,47.0
business,2013-11-10T05:00:00Z,47.0
business,2013-11-17T05:00:00Z,48.0
business,2013-11-24T05:00:00Z,43.0
business,2013-12-01T05:00:00Z,46.0
business,2013-12-08T05:00:00Z,44.0
business,2013-12-15T05:00:00Z,41.0
business,2013-12-22T05:00:00Z,29.0
business,2013-12-29T05:00:00Z,35.0
business,2014-01-05T05:00:00Z,48.0
business,2014-01-12T05:00:00Z,49.0
business,2014-01-19T05:00:00Z,48.0
business,2014-01-26T05:00:00Z,48.0
business,2014-02-02T05:00:00Z,47.0
business,2014-02-09T05:00:00Z,46.0
business,2014-02-16T05:00:00Z,49.0
business,2014-02-23T05:00:00Z,49.0
business,2014-03-02T05:00:00Z,49.0
business,2014-03-09T05:00:00Z,48.0
business,2014-03-16T05:00:00Z,47.0
business,2014-03-23T05:00:00Z,48.0
business,2014-03-30T05:00:00Z,48.0
business,2014-04-06T05:00:00Z,46.0
business,2014-04-13T05:00:00Z,45.0
business,2014-04-20T05:00:00Z,46.0
business,2014-04-27T05:00:00Z,44.0
business,2014-05-04T05:00:00Z,46.0
business,2014-05-11T05:00:00Z,44.0
business,2014-05-18T05:00:00Z,46.0
business,2014-05-25T05:00:00Z,41.0
business,2014-06-01T05:00:00Z,46.0
business,2014-06-08T05:00:00Z,43.0
business,2014-06-15T05:00:00Z,45.0
business,2014-06-22T05:00:00Z,44.0
business,2014-06-29T05:00:00Z,42.0
business,2014-07-06T05:00:00Z,44.0
business,2014-07-13T05:00:00Z,45.0
business,2014-07-20T05:00:00Z,45.0
business,2014-07-27T05:00:00Z,45.0
business,2014-08-03T05:00:00Z,46.0
business,2014-08-10T05:00:00Z,45.0
business,2014-08-17T05:00:00Z,45.0
business,2014-08-24T05:00:00Z,45.0
business,2014-08-31T05:00:00Z,46.0
business,2014-09-07T05:00:00Z,49.0
business,2014-09-14T05:00:00Z,49.0
business,2014-09-21T05:00:00Z,48.0
business,2014-09-28T05:00:00Z,48.0
business,2014-10-05T05:00:00Z,47.0
business,2014-10-12T05:00:00Z,48.0
business,2014-10-19T05:00:00Z,46.0
business,2014-10-26T05:00:00Z,47.0
business,2014-11-02T05:00:00Z,47.0
business,2014-11-09T05:00:00Z,48.0
business,2014-11-16T05:00:00Z,48.0
business,2014-11-23T05:00:00Z,43.0
business,2014-11-30T05:00:00Z,48.0
business,2014-12-07T05:00:00Z,45.0
business,2014-12-14T05:00:00Z,42.0
business,2014-12-21T05:00:00Z,30.0
business,2014-12-28T05:00:00Z,34.0
business,2015-01-04T05:00:00Z,46.0
business,2015-01-11T05:00:00Z,47.0
business,2015-01-18T05:00:00Z,48.0
business,2015-01-25T05:00:00Z,47.0
business,2015-02-01T05:00:00Z,48.0
business,2015-02-08T05:00:00Z,47.0
business,2015-02-15T05:00:00Z,46.0
business,2015-02-22T05:00:00Z,50.0
business,2015-03-01T05:00:00Z,50.0
business,2015-03-08T05:00:00Z,50.0
business,2015-03-15T05:00:00Z,50.0
business,2015-03-22T05:00:00Z,48.0
business,2015-03-29T05:00:00Z,45.0
business,2015-04-05T05:00:00Z,46.0
business,2015-04-12T05:00:00Z,49.0
business,2015-04-19T05:00:00Z,47.0
business,2015-04-26T05:00:00Z,46.0
business,2015-05-03T05:00:00Z,46.0
business,2015-05-10T05:00:00Z,48.0
business,2015-05-17T05:00:00Z,47.0
business,2015-05-24T05:00:00Z,44.0
business,2015-05-31T05:00:00Z,48.0
business,2015-06-07T05:00:00Z,45.0
business,2015-06-14T05:00:00Z,46.0
business,2015-06-21T05:00:00Z,45.0
business,2015-06-28T05:00:00Z,43.0
business,2015-07-05T05:00:00Z,44.0
business,2015-07-12T05:00:00Z,44.0
business,2015-07-19T05:00:00Z,45.0
business,2015-07-26T05:00:00Z,45.0
business,2015-08-02T05:00:00Z,44.0
business,2015-08-09T05:00:00Z,45.0
business,2015-08-16T05:00:00Z,46.0
business,2015-08-23T05:00:00Z,47.0
business,2015-08-30T05:00:00Z,47.0
business,2015-09-06T05:00:00Z,47.0
business,2015-09-13T05:00:00Z,49.0
business,2015-09-20T05:00:00Z,48.0
business,2015-09-27T05:00:00Z,48.0
business,2015-10-04T05:00:00Z,49.0
business,2015-10-11T05:00:00Z,47.0
business,2015-10-18T05:00:00Z,47.0
business,2015-10-25T05:00:00Z,48.0
business,2015-11-01T05:00:00Z,50.0
business,2015-11-08T05:00:00Z,50.0
business,2015-11-15T05:00:00Z,47.0
business,2015-11-22T05:00:00Z,42.0
business,2015-11-29T05:00:00Z,45.0
business,2015-12-06T05:00:00Z,44.0
business,2015-12-13T05:00:00Z,43.0
business,2015-12-20T05:00:00Z,34.0
business,2015-12-27T05:00:00Z,34.0
business,2016-01-03T05:00:00Z,47.0
business,2016-01-10T05:00:00Z,51.0
business,2016-01-17T05:00:00Z,51.0
business,2016-01-24T05:00:00Z,51.0
business,2016-01-31T05:00:00Z,50.0
business,2016-02-07T05:00:00Z,49.0
business,2016-02-14T05:00:00Z,48.0
business,2016-02-21T05:00:00Z,50.0
business,2016-02-28T05:00:00Z,48.0
business,2016-03-06T05:00:00Z,50.0
business,2016-03-13T05:00:00Z,48.0
business,2016-03-20T05:00:00Z,45.0
business,2016-03-27T05:00:00Z,46.0
business,2016-04-03T05:00:00Z,48.0
business,2016-04-10T05:00:00Z,49.0
business,2016-04-17T05:00:00Z,48.0
business,2016-04-24T05:00:00Z,47.0
business,2016-05-01T05:00:00Z,46.0
business,2016-05-08T05:00:00Z,49.0
business,2016-05-15T05:00:00Z,46.0
business,2016-05-22T05:00:00Z,47.0
business,2016-05-29T05:00:00Z,44.0
business,2016-06-05T05:00:00Z,46.0
business,2016-06-12T05:00:00Z,44.0
business,2016-06-19T05:00:00Z,45.0
business,2016-06-26T05:00:00Z,45.0
business,2016-07-03T05:00:00Z,42.0
business,2016-07-10T05:00:00Z,46.0
business,2016-07-17T05:00:00Z,45.0
business,2016-07-24T05:00:00Z,46.0
business,2016-07-31T05:00:00Z,44.0
business,2016-08-07T05:00:00Z,44.0
business,2016-08-14T05:00:00Z,44.0
business,2016-08-21T05:00:00Z,47.0
business,2016-08-28T05:00:00Z,47.0
business,2016-09-04T05:00:00Z,47.0
business,2016-09-11T05:00:00Z,48.0
business,2016-09-18T05:00:00Z,49.0
business,2016-09-25T05:00:00Z,48.0
business,2016-10-02T05:00:00Z,48.0
business,2016-10-09T05:00:00Z,48.0
business,2016-10-16T05:00:00Z,49.0
business,2016-10-23T05:00:00Z,48.0
business,2016-10-30T05:00:00Z,47.0
business,2016-11-06T05:00:00Z,45.0
business,2016-11-13T05:00:00Z,49.0
business,2016-11-20T05:00:00Z,44.0
business,2016-11-27T05:00:00Z,46.0
